HACKATHON> show-unicode-characters :all

ARROWS

2190 : ←   #\LEFTWARDS_ARROW
1F69E : 🚞   #\MOUNTAIN_RAILWAY
1F69F : 🚟   #\SUSPENSION_RAILWAY
1F6A0 : 🚠   #\MOUNTAIN_CABLEWAY
1F6A1 : 🚡   #\AERIAL_TRAMWAY
1F6A2 : 🚢   #\SHIP
1F6A3 : 🚣   #\ROWBOAT
1F6A4 : 🚤   #\SPEEDBOAT
1F6A5 : 🚥   #\HORIZONTAL_TRAFFIC_LIGHT
1F6A6 : 🚦   #\VERTICAL_TRAFFIC_LIGHT
1F6A7 : 🚧   #\CONSTRUCTION_SIGN
1F6A8 : 🚨   #\POLICE_CARS_REVOLVING_LIGHT
1F6A9 : 🚩   #\TRIANGULAR_FLAG_ON_POST
1F6AA : 🚪   #\DOOR
1F6AB : 🚫   #\NO_ENTRY_SIGN
1F6AC : 🚬   #\SMOKING_SYMBOL
1F6AD : 🚭   #\NO_SMOKING_SYMBOL
1F6AE : 🚮   #\PUT_LITTER_IN_ITS_PLACE_SYMBOL
1F6AF : 🚯   #\DO_NOT_LITTER_SYMBOL
1F6B0 : 🚰   #\POTABLE_WATER_SYMBOL
1F6B1 : 🚱   #\NON-POTABLE_WATER_SYMBOL
1F6B2 : 🚲   #\BICYCLE
1F6B3 : 🚳   #\NO_BICYCLES
1F6B4 : 🚴   #\BICYCLIST
1F6B5 : 🚵   #\MOUNTAIN_BICYCLIST
1F6B6 : 🚶   #\PEDESTRIAN
1F6B7 : 🚷   #\NO_PEDESTRIANS
1F6B8 : 🚸   #\CHILDREN_CROSSING
1F6B9 : 🚹   #\MENS_SYMBOL
1F6BA : 🚺   #\WOMENS_SYMBOL
1F6BB : 🚻   #\RESTROOM
1F6BC : 🚼   #\BABY_SYMBOL
1F6BD : 🚽   #\TOILET
1F6BE : 🚾   #\WATER_CLOSET
1F6BF : 🚿   #\SHOWER
1F6C0 : 🛀   #\BATH
1F6C1 : 🛁   #\BATHTUB
1F6C2 : 🛂   #\PASSPORT_CONTROL
1F6C3 : 🛃   #\CUSTOMS
1F6C4 : 🛄   #\BAGGAGE_CLAIM
1F6C5 : 🛅   #\LEFT_LUGGAGE
1F6C6 : 🛆   #\TRIANGLE_WITH_ROUNDED_CORNERS
1F6C7 : 🛇   #\PROHIBITED_SIGN
1F6C8 : 🛈   #\CIRCLED_INFORMATION_SOURCE
1F6C9 : 🛉   #\BOYS_SYMBOL
1F6CA : 🛊   #\GIRLS_SYMBOL
1F6CB : 🛋   #\COUCH_AND_LAMP
1F6CC : 🛌   #\SLEEPING_ACCOMMODATION
1F6CD : 🛍   #\SHOPPING_BAGS
1F6CE : 🛎   #\BELLHOP_BELL
1F6CF : 🛏   #\BED
1F6D0 : 🛐   #\U1F6D0
1F6D1 : 🛑   #\U1F6D1
1F6D2 : 🛒   #\U1F6D2
1F6D3 : 🛓   #\U1F6D3
1F6D4 : 🛔   #\U1F6D4
1F6D5 : 🛕   #\U1F6D5
1F6D6 : 🛖   #\U1F6D6
1F6D7 : 🛗   #\U1F6D7
1F6D8 : 🛘   #\U1F6D8
1F6D9 : 🛙   #\U1F6D9
1F6DA : 🛚   #\U1F6DA
1F6DB : 🛛   #\U1F6DB
1F6DC : 🛜   #\U1F6DC
1F6DD : 🛝   #\U1F6DD
1F6DE : 🛞   #\U1F6DE
1F6DF : 🛟   #\U1F6DF
1F6E0 : 🛠   #\HAMMER_AND_WRENCH
1F6E1 : 🛡   #\SHIELD
1F6E2 : 🛢   #\OIL_DRUM
1F6E3 : 🛣   #\MOTORWAY
1F6E4 : 🛤   #\RAILWAY_TRACK
1F6E5 : 🛥   #\MOTOR_BOAT
1F6E6 : 🛦   #\UP-POINTING_MILITARY_AIRPLANE
1F6E7 : 🛧   #\UP-POINTING_AIRPLANE
1F6E8 : 🛨   #\UP-POINTING_SMALL_AIRPLANE
1F6E9 : 🛩   #\SMALL_AIRPLANE
1F6EA : 🛪   #\NORTHEAST-POINTING_AIRPLANE
1F6EB : 🛫   #\AIRPLANE_DEPARTURE
1F6EC : 🛬   #\AIRPLANE_ARRIVING
1F6ED : 🛭   #\U1F6ED
1F6EE : 🛮   #\U1F6EE
1F6EF : 🛯   #\U1F6EF
1F6F0 : 🛰   #\SATELLITE
1F6F1 : 🛱   #\ONCOMING_FIRE_ENGINE
1F6F2 : 🛲   #\DIESEL_LOCOMOTIVE
1F6F3 : 🛳   #\PASSENGER_SHIP

MISC-3

1F300 : 🌀   #\CYCLONE
1F301 : 🌁   #\FOGGY
1F302 : 🌂   #\CLOSED_UMBRELLA
1F303 : 🌃   #\NIGHT_WITH_STARS
1F304 : 🌄   #\SUNRISE_OVER_MOUNTAINS
1F305 : 🌅   #\SUNRISE
1F306 : 🌆   #\CITYSCAPE_AT_DUSK
1F307 : 🌇   #\SUNSET_OVER_BUILDINGS
1F308 : 🌈   #\RAINBOW
1F309 : 🌉   #\BRIDGE_AT_NIGHT
1F30A : 🌊   #\WATER_WAVE
1F30B : 🌋   #\VOLCANO
1F30C : 🌌   #\MILKY_WAY
1F30D : 🌍   #\EARTH_GLOBE_EUROPE-AFRICA
1F30E : 🌎   #\EARTH_GLOBE_AMERICAS
1F30F : 🌏   #\EARTH_GLOBE_ASIA-AUSTRALIA
1F310 : 🌐   #\GLOBE_WITH_MERIDIANS
1F311 : 🌑   #\NEW_MOON_SYMBOL
1F312 : 🌒   #\WAXING_CRESCENT_MOON_SYMBOL
1F313 : 🌓   #\FIRST_QUARTER_MOON_SYMBOL
1F314 : 🌔   #\WAXING_GIBBOUS_MOON_SYMBOL
1F315 : 🌕   #\FULL_MOON_SYMBOL
1F316 : 🌖   #\WANING_GIBBOUS_MOON_SYMBOL
1F317 : 🌗   #\LAST_QUARTER_MOON_SYMBOL
1F318 : 🌘   #\WANING_CRESCENT_MOON_SYMBOL
1F319 : 🌙   #\CRESCENT_MOON
1F31A : 🌚   #\NEW_MOON_WITH_FACE
1F31B : 🌛   #\FIRST_QUARTER_MOON_WITH_FACE
1F31C : 🌜   #\LAST_QUARTER_MOON_WITH_FACE
1F31D : 🌝   #\FULL_MOON_WITH_FACE
1F31E : 🌞   #\SUN_WITH_FACE
1F31F : 🌟   #\GLOWING_STAR
1F320 : 🌠   #\SHOOTING_STAR
1F321 : 🌡   #\THERMOMETER
1F322 : 🌢   #\BLACK_DROPLET
1F323 : 🌣   #\WHITE_SUN
1F324 : 🌤   #\WHITE_SUN_WITH_SMALL_CLOUD
1F325 : 🌥   #\WHITE_SUN_BEHIND_CLOUD
1F326 : 🌦   #\WHITE_SUN_BEHIND_CLOUD_WITH_RAIN
1F327 : 🌧   #\CLOUD_WITH_RAIN
1F328 : 🌨   #\CLOUD_WITH_SNOW
1F329 : 🌩   #\CLOUD_WITH_LIGHTNING
1F32A : 🌪   #\CLOUD_WITH_TORNADO
1F32B : 🌫   #\FOG
1F32C : 🌬   #\WIND_BLOWING_FACE
1F32D : 🌭   #\U1F32D
1F32E : 🌮   #\U1F32E
1F32F : 🌯   #\U1F32F
1F330 : 🌰   #\CHESTNUT
1F331 : 🌱   #\SEEDLING
1F332 : 🌲   #\EVERGREEN_TREE
1F333 : 🌳   #\DECIDUOUS_TREE
1F334 : 🌴   #\PALM_TREE
1F335 : 🌵   #\CACTUS
1F336 : 🌶   #\HOT_PEPPER
1F337 : 🌷   #\TULIP
1F338 : 🌸   #\CHERRY_BLOSSOM
1F339 : 🌹   #\ROSE
1F33A : 🌺   #\HIBISCUS
1F33B : 🌻   #\SUNFLOWER
1F33C : 🌼   #\BLOSSOM
1F33D : 🌽   #\EAR_OF_MAIZE
1F33E : 🌾   #\EAR_OF_RICE
1F33F : 🌿   #\HERB
1F340 : 🍀   #\FOUR_LEAF_CLOVER
1F341 : 🍁   #\MAPLE_LEAF
1F342 : 🍂   #\FALLEN_LEAF
1F343 : 🍃   #\LEAF_FLUTTERING_IN_WIND
1F344 : 🍄   #\MUSHROOM
1F345 : 🍅   #\TOMATO
1F346 : 🍆   #\AUBERGINE
1F347 : 🍇   #\GRAPES
1F348 : 🍈   #\MELON
1F349 : 🍉   #\WATERMELON
1F34A : 🍊   #\TANGERINE
1F34B : 🍋   #\LEMON
1F34C : 🍌   #\BANANA
1F34D : 🍍   #\PINEAPPLE
1F34E : 🍎   #\RED_APPLE
1F34F : 🍏   #\GREEN_APPLE
1F350 : 🍐   #\PEAR
1F351 : 🍑   #\PEACH
1F352 : 🍒   #\CHERRIES
1F353 : 🍓   #\STRAWBERRY
1F354 : 🍔   #\HAMBURGER
1F355 : 🍕   #\SLICE_OF_PIZZA
1F356 : 🍖   #\MEAT_ON_BONE
1F357 : 🍗   #\POULTRY_LEG
1F358 : 🍘   #\RICE_CRACKER
1F359 : 🍙   #\RICE_BALL
1F35A : 🍚   #\COOKED_RICE
1F35B : 🍛   #\CURRY_AND_RICE
1F35C : 🍜   #\STEAMING_BOWL
1F35D : 🍝   #\SPAGHETTI
1F35E : 🍞   #\BREAD
1F35F : 🍟   #\FRENCH_FRIES
1F360 : 🍠   #\ROASTED_SWEET_POTATO
1F361 : 🍡   #\DANGO
1F362 : 🍢   #\ODEN
1F363 : 🍣   #\SUSHI
1F364 : 🍤   #\FRIED_SHRIMP
1F365 : 🍥   #\FISH_CAKE_WITH_SWIRL_DESIGN
1F366 : 🍦   #\SOFT_ICE_CREAM
1F367 : 🍧   #\SHAVED_ICE
1F368 : 🍨   #\ICE_CREAM
1F369 : 🍩   #\DOUGHNUT
1F36A : 🍪   #\COOKIE
1F36B : 🍫   #\CHOCOLATE_BAR
1F36C : 🍬   #\CANDY
1F36D : 🍭   #\LOLLIPOP
1F36E : 🍮   #\CUSTARD
1F36F : 🍯   #\HONEY_POT
1F370 : 🍰   #\SHORTCAKE
1F371 : 🍱   #\BENTO_BOX
1F372 : 🍲   #\POT_OF_FOOD
1F373 : 🍳   #\COOKING
1F374 : 🍴   #\FORK_AND_KNIFE
1F375 : 🍵   #\TEACUP_WITHOUT_HANDLE
1F376 : 🍶   #\SAKE_BOTTLE_AND_CUP
1F377 : 🍷   #\WINE_GLASS
1F378 : 🍸   #\COCKTAIL_GLASS
1F379 : 🍹   #\TROPICAL_DRINK
1F37A : 🍺   #\BEER_MUG
1F37B : 🍻   #\CLINKING_BEER_MUGS
1F37C : 🍼   #\BABY_BOTTLE
1F37D : 🍽   #\FORK_AND_KNIFE_WITH_PLATE
1F37E : 🍾   #\U1F37E
1F37F : 🍿   #\U1F37F
1F380 : 🎀   #\RIBBON
1F381 : 🎁   #\WRAPPED_PRESENT
1F382 : 🎂   #\BIRTHDAY_CAKE
1F383 : 🎃   #\JACK-O-LANTERN
1F384 : 🎄   #\CHRISTMAS_TREE
1F385 : 🎅   #\FATHER_CHRISTMAS
1F386 : 🎆   #\FIREWORKS
1F387 : 🎇   #\FIREWORK_SPARKLER
1F388 : 🎈   #\BALLOON
1F389 : 🎉   #\PARTY_POPPER
1F38A : 🎊   #\CONFETTI_BALL
1F38B : 🎋   #\TANABATA_TREE
1F38C : 🎌   #\CROSSED_FLAGS
1F38D : 🎍   #\PINE_DECORATION
1F38E : 🎎   #\JAPANESE_DOLLS
1F38F : 🎏   #\CARP_STREAMER
1F390 : 🎐   #\WIND_CHIME
1F391 : 🎑   #\MOON_VIEWING_CEREMONY
1F392 : 🎒   #\SCHOOL_SATCHEL
1F393 : 🎓   #\GRADUATION_CAP
1F394 : 🎔   #\HEART_WITH_TIP_ON_THE_LEFT
1F395 : 🎕   #\BOUQUET_OF_FLOWERS
1F396 : 🎖   #\MILITARY_MEDAL
1F397 : 🎗   #\REMINDER_RIBBON
1F398 : 🎘   #\MUSICAL_KEYBOARD_WITH_JACKS
1F399 : 🎙   #\STUDIO_MICROPHONE
1F39A : 🎚   #\LEVEL_SLIDER
1F39B : 🎛   #\CONTROL_KNOBS
1F39C : 🎜   #\BEAMED_ASCENDING_MUSICAL_NOTES
1F39D : 🎝   #\BEAMED_DESCENDING_MUSICAL_NOTES
1F39E : 🎞   #\FILM_FRAMES
1F39F : 🎟   #\ADMISSION_TICKETS
1F3A0 : 🎠   #\CAROUSEL_HORSE
1F3A1 : 🎡   #\FERRIS_WHEEL
1F3A2 : 🎢   #\ROLLER_COASTER
1F3A3 : 🎣   #\FISHING_POLE_AND_FISH
1F3A4 : 🎤   #\MICROPHONE
1F3A5 : 🎥   #\MOVIE_CAMERA
1F3A6 : 🎦   #\CINEMA
1F3A7 : 🎧   #\HEADPHONE
1F3A8 : 🎨   #\ARTIST_PALETTE
1F3A9 : 🎩   #\TOP_HAT
1F3AA : 🎪   #\CIRCUS_TENT
1F3AB : 🎫   #\TICKET
1F3AC : 🎬   #\CLAPPER_BOARD
1F3AD : 🎭   #\PERFORMING_ARTS
1F3AE : 🎮   #\VIDEO_GAME
1F3AF : 🎯   #\DIRECT_HIT
1F3B0 : 🎰   #\SLOT_MACHINE
1F3B1 : 🎱   #\BILLIARDS
1F3B2 : 🎲   #\GAME_DIE
1F3B3 : 🎳   #\BOWLING
1F3B4 : 🎴   #\FLOWER_PLAYING_CARDS
1F3B5 : 🎵   #\MUSICAL_NOTE
1F3B6 : 🎶   #\MULTIPLE_MUSICAL_NOTES
1F3B7 : 🎷   #\SAXOPHONE
1F3B8 : 🎸   #\GUITAR
1F3B9 : 🎹   #\MUSICAL_KEYBOARD
1F3BA : 🎺   #\TRUMPET
1F3BB : 🎻   #\VIOLIN
1F3BC : 🎼   #\MUSICAL_SCORE
1F3BD : 🎽   #\RUNNING_SHIRT_WITH_SASH
1F3BE : 🎾   #\TENNIS_RACQUET_AND_BALL
1F3BF : 🎿   #\SKI_AND_SKI_BOOT
1F3C0 : 🏀   #\BASKETBALL_AND_HOOP
1F3C1 : 🏁   #\CHEQUERED_FLAG
1F3C2 : 🏂   #\SNOWBOARDER
1F3C3 : 🏃   #\RUNNER
1F3C4 : 🏄   #\SURFER
1F3C5 : 🏅   #\SPORTS_MEDAL
1F3C6 : 🏆   #\TROPHY
1F3C7 : 🏇   #\HORSE_RACING
1F3C8 : 🏈   #\AMERICAN_FOOTBALL
1F3C9 : 🏉   #\RUGBY_FOOTBALL
1F3CA : 🏊   #\SWIMMER
1F3CB : 🏋   #\WEIGHT_LIFTER
1F3CC : 🏌   #\GOLFER
1F3CD : 🏍   #\RACING_MOTORCYCLE
1F3CE : 🏎   #\RACING_CAR
1F3CF : 🏏   #\U1F3CF
1F3D0 : 🏐   #\U1F3D0
1F3D1 : 🏑   #\U1F3D1
1F3D2 : 🏒   #\U1F3D2
1F3D3 : 🏓   #\U1F3D3
1F3D4 : 🏔   #\SNOW_CAPPED_MOUNTAIN
1F3D5 : 🏕   #\CAMPING
1F3D6 : 🏖   #\BEACH_WITH_UMBRELLA
1F3D7 : 🏗   #\BUILDING_CONSTRUCTION
1F3D8 : 🏘   #\HOUSE_BUILDINGS
1F3D9 : 🏙   #\CITYSCAPE
1F3DA : 🏚   #\DERELICT_HOUSE_BUILDING
1F3DB : 🏛   #\CLASSICAL_BUILDING
1F3DC : 🏜   #\DESERT
1F3DD : 🏝   #\DESERT_ISLAND
1F3DE : 🏞   #\NATIONAL_PARK
1F3DF : 🏟   #\STADIUM
1F3E0 : 🏠   #\HOUSE_BUILDING
1F3E1 : 🏡   #\HOUSE_WITH_GARDEN
1F3E2 : 🏢   #\OFFICE_BUILDING
1F3E3 : 🏣   #\JAPANESE_POST_OFFICE
1F3E4 : 🏤   #\EUROPEAN_POST_OFFICE
1F3E5 : 🏥   #\HOSPITAL
1F3E6 : 🏦   #\BANK
1F3E7 : 🏧   #\AUTOMATED_TELLER_MACHINE
1F3E8 : 🏨   #\HOTEL
1F3E9 : 🏩   #\LOVE_HOTEL
1F3EA : 🏪   #\CONVENIENCE_STORE
1F3EB : 🏫   #\SCHOOL
1F3EC : 🏬   #\DEPARTMENT_STORE
1F3ED : 🏭   #\FACTORY
1F3EE : 🏮   #\IZAKAYA_LANTERN
1F3EF : 🏯   #\JAPANESE_CASTLE
1F3F0 : 🏰   #\EUROPEAN_CASTLE
1F3F1 : 🏱   #\WHITE_PENNANT
1F3F2 : 🏲   #\BLACK_PENNANT
1F3F3 : 🏳   #\WAVING_WHITE_FLAG
1F3F4 : 🏴   #\WAVING_BLACK_FLAG
1F3F5 : 🏵   #\ROSETTE
1F3F6 : 🏶   #\BLACK_ROSETTE
1F3F7 : 🏷   #\LABEL
1F3F8 : 🏸   #\U1F3F8
1F3F9 : 🏹   #\U1F3F9
1F3FA : 🏺   #\U1F3FA
1F3FB : 🏻   #\U1F3FB
1F3FC : 🏼   #\U1F3FC
1F3FD : 🏽   #\U1F3FD
1F3FE : 🏾   #\U1F3FE
1F3FF : 🏿   #\U1F3FF
1F400 : 🐀   #\RAT
1F401 : 🐁   #\MOUSE
1F402 : 🐂   #\OX
1F403 : 🐃   #\WATER_BUFFALO
1F404 : 🐄   #\COW
1F405 : 🐅   #\TIGER
1F406 : 🐆   #\LEOPARD
1F407 : 🐇   #\RABBIT
1F408 : 🐈   #\CAT
1F409 : 🐉   #\DRAGON
1F40A : 🐊   #\CROCODILE
1F40B : 🐋   #\WHALE
1F40C : 🐌   #\SNAIL
1F40D : 🐍   #\SNAKE
1F40E : 🐎   #\HORSE
1F40F : 🐏   #\RAM
1F410 : 🐐   #\GOAT
1F411 : 🐑   #\SHEEP
1F412 : 🐒   #\MONKEY
1F413 : 🐓   #\ROOSTER
1F414 : 🐔   #\CHICKEN
1F415 : 🐕   #\DOG
1F416 : 🐖   #\PIG
1F417 : 🐗   #\BOAR
1F418 : 🐘   #\ELEPHANT
1F419 : 🐙   #\OCTOPUS
1F41A : 🐚   #\SPIRAL_SHELL
1F41B : 🐛   #\BUG
1F41C : 🐜   #\ANT
1F41D : 🐝   #\HONEYBEE
1F41E : 🐞   #\LADY_BEETLE
1F41F : 🐟   #\FISH
1F420 : 🐠   #\TROPICAL_FISH
1F421 : 🐡   #\BLOWFISH
1F422 : 🐢   #\TURTLE
1F423 : 🐣   #\HATCHING_CHICK
1F424 : 🐤   #\BABY_CHICK
1F425 : 🐥   #\FRONT-FACING_BABY_CHICK
1F426 : 🐦   #\BIRD
1F427 : 🐧   #\PENGUIN
1F428 : 🐨   #\KOALA
1F429 : 🐩   #\POODLE
1F42A : 🐪   #\DROMEDARY_CAMEL
1F42B : 🐫   #\BACTRIAN_CAMEL
1F42C : 🐬   #\DOLPHIN
1F42D : 🐭   #\MOUSE_FACE
1F42E : 🐮   #\COW_FACE
1F42F : 🐯   #\TIGER_FACE
1F430 : 🐰   #\RABBIT_FACE
1F431 : 🐱   #\CAT_FACE
1F432 : 🐲   #\DRAGON_FACE
1F433 : 🐳   #\SPOUTING_WHALE
1F434 : 🐴   #\HORSE_FACE
1F435 : 🐵   #\MONKEY_FACE
1F436 : 🐶   #\DOG_FACE
1F437 : 🐷   #\PIG_FACE
1F438 : 🐸   #\FROG_FACE
1F439 : 🐹   #\HAMSTER_FACE
1F43A : 🐺   #\WOLF_FACE
1F43B : 🐻   #\BEAR_FACE
1F43C : 🐼   #\PANDA_FACE
1F43D : 🐽   #\PIG_NOSE
1F43E : 🐾   #\PAW_PRINTS
1F43F : 🐿   #\CHIPMUNK
1F440 : 👀   #\EYES
1F441 : 👁   #\EYE
1F442 : 👂   #\EAR
1F443 : 👃   #\NOSE
1F444 : 👄   #\MOUTH
1F445 : 👅   #\TONGUE
1F446 : 👆   #\WHITE_UP_POINTING_BACKHAND_INDEX
1F447 : 👇   #\WHITE_DOWN_POINTING_BACKHAND_INDEX
1F448 : 👈   #\WHITE_LEFT_POINTING_BACKHAND_INDEX
1F449 : 👉   #\WHITE_RIGHT_POINTING_BACKHAND_INDEX
1F44A : 👊   #\FISTED_HAND_SIGN
1F44B : 👋   #\WAVING_HAND_SIGN
1F44C : 👌   #\OK_HAND_SIGN
1F44D : 👍   #\THUMBS_UP_SIGN
1F44E : 👎   #\THUMBS_DOWN_SIGN
1F44F : 👏   #\CLAPPING_HANDS_SIGN
1F450 : 👐   #\OPEN_HANDS_SIGN
1F451 : 👑   #\CROWN
1F452 : 👒   #\WOMANS_HAT
1F453 : 👓   #\EYEGLASSES
1F454 : 👔   #\NECKTIE
1F455 : 👕   #\T-SHIRT
1F456 : 👖   #\JEANS
1F457 : 👗   #\DRESS
1F458 : 👘   #\KIMONO
1F459 : 👙   #\BIKINI
1F45A : 👚   #\WOMANS_CLOTHES
1F45B : 👛   #\PURSE
1F45C : 👜   #\HANDBAG
1F45D : 👝   #\POUCH
1F45E : 👞   #\MANS_SHOE
1F45F : 👟   #\ATHLETIC_SHOE
1F460 : 👠   #\HIGH-HEELED_SHOE
1F461 : 👡   #\WOMANS_SANDAL
1F462 : 👢   #\WOMANS_BOOTS
1F463 : 👣   #\FOOTPRINTS
1F464 : 👤   #\BUST_IN_SILHOUETTE
1F465 : 👥   #\BUSTS_IN_SILHOUETTE
1F466 : 👦   #\BOY
1F467 : 👧   #\GIRL
1F468 : 👨   #\MAN
1F469 : 👩   #\WOMAN
1F46A : 👪   #\FAMILY
1F46B : 👫   #\MAN_AND_WOMAN_HOLDING_HANDS
1F46C : 👬   #\TWO_MEN_HOLDING_HANDS
1F46D : 👭   #\TWO_WOMEN_HOLDING_HANDS
1F46E : 👮   #\POLICE_OFFICER
1F46F : 👯   #\WOMAN_WITH_BUNNY_EARS
1F470 : 👰   #\BRIDE_WITH_VEIL
1F471 : 👱   #\PERSON_WITH_BLOND_HAIR
1F472 : 👲   #\MAN_WITH_GUA_PI_MAO
1F473 : 👳   #\MAN_WITH_TURBAN
1F474 : 👴   #\OLDER_MAN
1F475 : 👵   #\OLDER_WOMAN
1F476 : 👶   #\BABY
1F477 : 👷   #\CONSTRUCTION_WORKER
1F478 : 👸   #\PRINCESS
1F479 : 👹   #\JAPANESE_OGRE
1F47A : 👺   #\JAPANESE_GOBLIN
1F47B : 👻   #\GHOST
1F47C : 👼   #\BABY_ANGEL
1F47D : 👽   #\EXTRATERRESTRIAL_ALIEN
1F47E : 👾   #\ALIEN_MONSTER
1F47F : 👿   #\IMP
1F480 : 💀   #\SKULL
1F481 : 💁   #\INFORMATION_DESK_PERSON
1F482 : 💂   #\GUARDSMAN
1F483 : 💃   #\DANCER
1F484 : 💄   #\LIPSTICK
1F485 : 💅   #\NAIL_POLISH
1F486 : 💆   #\FACE_MASSAGE
1F487 : 💇   #\HAIRCUT
1F488 : 💈   #\BARBER_POLE
1F489 : 💉   #\SYRINGE
1F48A : 💊   #\PILL
1F48B : 💋   #\KISS_MARK
1F48C : 💌   #\LOVE_LETTER
1F48D : 💍   #\RING
1F48E : 💎   #\GEM_STONE
1F48F : 💏   #\KISS
1F490 : 💐   #\BOUQUET
1F491 : 💑   #\COUPLE_WITH_HEART
1F492 : 💒   #\WEDDING
1F493 : 💓   #\BEATING_HEART
1F494 : 💔   #\BROKEN_HEART
1F495 : 💕   #\TWO_HEARTS
1F496 : 💖   #\SPARKLING_HEART
1F497 : 💗   #\GROWING_HEART
1F498 : 💘   #\HEART_WITH_ARROW
1F499 : 💙   #\BLUE_HEART
1F49A : 💚   #\GREEN_HEART
1F49B : 💛   #\YELLOW_HEART
1F49C : 💜   #\PURPLE_HEART
1F49D : 💝   #\HEART_WITH_RIBBON
1F49E : 💞   #\REVOLVING_HEARTS
1F49F : 💟   #\HEART_DECORATION
1F4A0 : 💠   #\DIAMOND_SHAPE_WITH_A_DOT_INSIDE
1F4A1 : 💡   #\ELECTRIC_LIGHT_BULB
1F4A2 : 💢   #\ANGER_SYMBOL
1F4A3 : 💣   #\BOMB
1F4A4 : 💤   #\SLEEPING_SYMBOL
1F4A5 : 💥   #\COLLISION_SYMBOL
1F4A6 : 💦   #\SPLASHING_SWEAT_SYMBOL
1F4A7 : 💧   #\DROPLET
1F4A8 : 💨   #\DASH_SYMBOL
1F4A9 : 💩   #\PILE_OF_POO
1F4AA : 💪   #\FLEXED_BICEPS
1F4AB : 💫   #\DIZZY_SYMBOL
1F4AC : 💬   #\SPEECH_BALLOON
1F4AD : 💭   #\THOUGHT_BALLOON
1F4AE : 💮   #\WHITE_FLOWER
1F4AF : 💯   #\HUNDRED_POINTS_SYMBOL
1F4B0 : 💰   #\MONEY_BAG
1F4B1 : 💱   #\CURRENCY_EXCHANGE
1F4B2 : 💲   #\HEAVY_DOLLAR_SIGN
1F4B3 : 💳   #\CREDIT_CARD
1F4B4 : 💴   #\BANKNOTE_WITH_YEN_SIGN
1F4B5 : 💵   #\BANKNOTE_WITH_DOLLAR_SIGN
1F4B6 : 💶   #\BANKNOTE_WITH_EURO_SIGN
1F4B7 : 💷   #\BANKNOTE_WITH_POUND_SIGN
1F4B8 : 💸   #\MONEY_WITH_WINGS
1F4B9 : 💹   #\CHART_WITH_UPWARDS_TREND_AND_YEN_SIGN
1F4BA : 💺   #\SEAT
1F4BB : 💻   #\PERSONAL_COMPUTER
1F4BC : 💼   #\BRIEFCASE
1F4BD : 💽   #\MINIDISC
1F4BE : 💾   #\FLOPPY_DISK
1F4BF : 💿   #\OPTICAL_DISC
1F4C0 : 📀   #\DVD
1F4C1 : 📁   #\FILE_FOLDER
1F4C2 : 📂   #\OPEN_FILE_FOLDER
1F4C3 : 📃   #\PAGE_WITH_CURL
1F4C4 : 📄   #\PAGE_FACING_UP
1F4C5 : 📅   #\CALENDAR
1F4C6 : 📆   #\TEAR-OFF_CALENDAR
1F4C7 : 📇   #\CARD_INDEX
1F4C8 : 📈   #\CHART_WITH_UPWARDS_TREND
1F4C9 : 📉   #\CHART_WITH_DOWNWARDS_TREND
1F4CA : 📊   #\BAR_CHART
1F4CB : 📋   #\CLIPBOARD
1F4CC : 📌   #\PUSHPIN
1F4CD : 📍   #\ROUND_PUSHPIN
1F4CE : 📎   #\PAPERCLIP
1F4CF : 📏   #\STRAIGHT_RULER
1F4D0 : 📐   #\TRIANGULAR_RULER
1F4D1 : 📑   #\BOOKMARK_TABS
1F4D2 : 📒   #\LEDGER
1F4D3 : 📓   #\NOTEBOOK
1F4D4 : 📔   #\NOTEBOOK_WITH_DECORATIVE_COVER
1F4D5 : 📕   #\CLOSED_BOOK
1F4D6 : 📖   #\OPEN_BOOK
1F4D7 : 📗   #\GREEN_BOOK
1F4D8 : 📘   #\BLUE_BOOK
1F4D9 : 📙   #\ORANGE_BOOK
1F4DA : 📚   #\BOOKS
1F4DB : 📛   #\NAME_BADGE
1F4DC : 📜   #\SCROLL
1F4DD : 📝   #\MEMO
1F4DE : 📞   #\TELEPHONE_RECEIVER
1F4DF : 📟   #\PAGER
1F4E0 : 📠   #\FAX_MACHINE
1F4E1 : 📡   #\SATELLITE_ANTENNA
1F4E2 : 📢   #\PUBLIC_ADDRESS_LOUDSPEAKER
1F4E3 : 📣   #\CHEERING_MEGAPHONE
1F4E4 : 📤   #\OUTBOX_TRAY
1F4E5 : 📥   #\INBOX_TRAY
1F4E6 : 📦   #\PACKAGE
1F4E7 : 📧   #\E-MAIL_SYMBOL
1F4E8 : 📨   #\INCOMING_ENVELOPE
1F4E9 : 📩   #\ENVELOPE_WITH_DOWNWARDS_ARROW_ABOVE
1F4EA : 📪   #\CLOSED_MAILBOX_WITH_LOWERED_FLAG
1F4EB : 📫   #\CLOSED_MAILBOX_WITH_RAISED_FLAG
1F4EC : 📬   #\OPEN_MAILBOX_WITH_RAISED_FLAG
1F4ED : 📭   #\OPEN_MAILBOX_WITH_LOWERED_FLAG
1F4EE : 📮   #\POSTBOX
1F4EF : 📯   #\POSTAL_HORN
1F4F0 : 📰   #\NEWSPAPER
1F4F1 : 📱   #\MOBILE_PHONE
1F4F2 : 📲   #\MOBILE_PHONE_WITH_RIGHTWARDS_ARROW_AT_LEFT
1F4F3 : 📳   #\VIBRATION_MODE
